SMA1,SMA2,SMA3,SMA4,SMA5,SMA6,SMA7,SMA8,SMA9,SMA10,SMA11,SMA12,SMA13,SMA14,SMA15,SMA16,SMA17,SMA18,SMA19,SMA20,SMA21,SMA22,SMA23,SMA24,SMA25,SMA26,SMA27,SMA28,SMA29,SMA30,SMA31,SMA32,SMA33,SMA34,SMA35,SMA36,SMA37,SMA38,SMA39,SMA40,SMA41,SMA42,SMA43,SMA44,SMA45,SMA46,SMA47,SMA48,SMA49,SMA50,SMA51,SMA52,SMA53,SMA54,SMA55,SMA56,SMA57,SMA58,SMA59,SMA60,SMA61,SMA62,SMA63,SMA64,SMA65,SMA66,SMA67,SMA68,SMA69,SMA70,SMA71,SMA72,SMA73,SMA74,SMA75,SMA76,SMA77,SMA78,SMA79,SMA80,SMA81,SMA82,SMA83,SMA84,SMA85,SMA86,SMA87,SMA88,SMA89,SMA90,SMA91,SMA92,SMA93,SMA94,SMA95,SMA96,SMA97,SMA98,SMA99,SMA100,SMA101,SMA102,SMA103,SMA104,SMA105,SMA106,SMA107,SMA108,SMA109,SMA110,SMA111,SMA112,SMA113,SMA114,SMA115,SMA116,SMA117,SMA118,SMA119,SMA120,SMA121,SMA122,SMA123,SMA124,SMA125,SMA126,SMA127,SMA128,SMA129,SMA130,SMA131,SMA132,SMA133,SMA134,SMA135,SMA136,SMA137,SMA138,SMA139,SMA140,SMA141,SMA142,SMA143,SMA144,SMA145,SMA146,SMA147,SMA148,SMA149,SMA150,SMA151,SMA152,SMA153,SMA154,SMA155,SMA156,SMA157,SMA158,SMA159,SMA160,SMA161,SMA162,SMA163,SMA164,SMA165,SMA166,SMA167,SMA168,SMA169,SMA170,SMA171,SMA172,SMA173,SMA174,SMA175,SMA176,SMA177,SMA178,SMA179,SMA180,SMA181,SMA182,SMA183,SMA184,SMA185,SMA186,SMA187,SMA188,SMA189,SMA190,SMA191,SMA192,SMA193,SMA194,SMA195,SMA196,SMA197,SMA198,SMA199,SMA200
26.6,25.45,26.4666666666666,27.2,27.08,27.4833333333333,27.3428571428571,27.925,28.3555555555556,28.77,29.0636363636364,29.3166666666667,29.5230769230769,29.45,29.4666666666667,29.5625,29.6058823529412,29.8444444444444,29.9947368421053,30.155,30.2476190476191,30.3409090909091,30.4434782608696,30.4875,30.64,30.7153846153846,30.6925925925926,30.8107142857143,30.9137931034483,31.0333333333333,31.1483870967742,31.2,31.2939393939394,31.3441176470588,31.4028571428571,31.4611111111111,31.5081081081081,31.6,31.7153846153846,31.775,31.7634146341463,31.7333333333333,31.7674418604651,31.7954545454545,31.7488888888889,31.8065217391304,31.863829787234,31.8833333333333,31.8897959183673,31.962,31.9901960784314,32.0615384615385,32.1415094339623,32.2148148148148,32.2545454545455,32.3303571428571,32.3666666666667,32.4086206896552,32.4491525423729,32.4883333333333,32.527868852459,32.5370967741936,32.552380952381,32.54375,32.5446153846154,32.5287878787879,32.5,32.5191176470588,32.5304347826087,32.5571428571429,32.5605633802817,32.5319444444445,32.5068493150685,32.4621621621622,32.4266666666667,32.3947368421053,32.3844155844156,32.3692307692308,32.2873417721519,32.22,32.1654320987655,32.069512195122,32.0228915662651,31.9226190476191,31.9129411764706,31.8569767441861,31.7896551724138,31.7875,31.732584269663,31.6666666666667,31.6505494505495,31.6163043478261,31.5698924731183,31.5212765957447,31.4568421052632,31.3375,31.3020618556701,31.2285714285715,31.2121212121212,31.192,31.1277227722773,31.0921568627451,31.090291262136,31.0538461538462,30.9619047619048,30.9245283018868,30.8747663551402,30.8037037037037,30.7706422018349,30.76,30.7495495495496,30.675,30.6486725663717,30.6184210526316,30.5869565217391,30.5706896551724,30.5410256410257,30.4728813559322,30.4210084033614,30.4075,30.402479338843,30.3737704918033,30.3,30.2741935483871,30.244,30.2190476190476,30.1905511811024,30.13828125,30.1217054263566,30.0630769230769,30.0381679389313,30.0030303030303,29.9165413533835,29.889552238806,29.8303703703704,29.7382352941177,29.6445255474453,29.5789855072464,29.553237410072,29.5257142857143,29.4851063829788,29.430985915493,29.4013986013986,29.3444444444445,29.3068965517242,29.2486301369863,29.2224489795919,29.1810810810811,29.1664429530202,29.1626666666667,29.1264900662252,29.0638157894737,29.0450980392157,29.0266233766234,28.9980645161291,28.9179487179487,28.8853503184714,28.8177215189874,28.7867924528302,28.74875,28.6956521739131,28.6283950617284,28.5766871165644,28.5085365853659,28.4448484848485,28.4036144578313,28.3299401197605,28.2892857142857,28.2473372781065,28.1735294117647,28.0672514619883,27.9709302325582,27.8988439306359,27.8264367816092,27.772,27.7119318181818,27.6299435028249,27.5561797752809,27.5178770949721,27.4611111111111,27.3994475138122,27.3313186813187,27.2311475409836,27.1527173913044,27.0767567567568,26.9881720430108,26.9192513368984,26.8484042553192,26.7751322751323,26.6742105263158,26.6078534031414,26.5432291666667,26.4689119170985,26.3865979381443,26.314358974359,26.2173469387755,26.1253807106599,26.0464646464647,25.9683417085427,25.878
24.6,24.55,23.8,23.075,21.98,21.8666666666667,22.4285714285714,22.7125,22.6333333333334,22.66,22.5636363636364,22.725,22.9846153846154,23.1428571428571,23.2333333333333,23.2375,23.1705882352941,23.3,23.4526315789474,23.62,23.7714285714286,23.7227272727273,23.5695652173913,23.7083333333333,23.916,24.0884615384615,24.2259259259259,24.3642857142857,24.4413793103448,24.4366666666666,24.5677419354839,24.71875,24.7757575757576,24.9147058823529,24.96,25.1555555555555,25.3351351351351,25.5236842105263,25.6897435897436,25.85,26,26.0595238095238,26.1441860465116,26.2545454545454,26.3444444444444,26.5086956521739,26.6404255319149,26.7770833333333,26.8857142857143,26.994,27.1058823529412,27.1903846153846,27.3245283018868,27.4222222222222,27.4709090909091,27.5875,27.6964912280702,27.8137931034483,27.928813559322,28.01,28.1131147540983,28.191935483871,28.2746031746032,28.35625,28.4307692307692,28.530303030303,28.6432835820895,28.7235294117647,28.7608695652174,28.7857142857143,28.8478873239437,28.9055555555556,28.9164383561644,28.9905405405405,29.064,29.1131578947368,29.1532467532468,29.2346153846154,29.2873417721519,29.3675,29.4530864197531,29.5341463414634,29.5927710843374,29.675,29.7305882352941,29.789534883721,29.8471264367816,29.9034090909091,29.9595505617978,29.9944444444445,30.0329670329671,30.054347826087,30.0817204301076,30.0968085106383,30.1021052631579,30.140625,30.1731958762887,30.2163265306123,30.2424242424243,30.245,30.2495049504951,30.2392156862745,30.2349514563107,30.2326923076923,30.2457142857143,30.2547169811321,30.2140186915888,30.1833333333334,30.1614678899083,30.1081818181819,30.090990990991,30.0330357142857,30.0424778761062,30.0166666666667,29.9817391304348,29.9956896551724,29.9692307692308,29.9338983050848,29.9361344537815,29.9241666666667,29.902479338843,29.8786885245902,29.8422764227643,29.7629032258065,29.748,29.7031746031746,29.7023622047244,29.6984375,29.6596899224806,29.6430769230769,29.6526717557252,29.6348484848485,29.5729323308271,29.5537313432836,29.5244444444445,29.4779411764706,29.4613138686132,29.4623188405797,29.463309352518,29.4128571428572,29.4007092198582,29.3852112676057,29.3685314685315,29.3638888888889,29.348275862069,29.3013698630137,29.2673469387755,29.2641891891892,29.2677852348993,29.252,29.1993377483444,29.1855263157895,29.1679738562092,29.1545454545455,29.1380645161291,29.1019230769231,29.0949044585988,29.053164556962,29.0389937106919,29.01625,28.9509316770187,28.9345679012346,28.8914110429448,28.8207317073171,28.7484848484849,28.6993975903615,28.6832335329342,28.6654761904762,28.6366863905326,28.5964705882353,28.5766081871345,28.5337209302326,28.506936416185,28.4626436781609,28.4451428571429,28.4147727272728,28.406779661017,28.4078651685394,28.3815642458101,28.3327777777778,28.3209944751381,28.3093406593407,28.2890710382514,28.225,28.2010810810811,28.147311827957,28.1245989304813,28.0957446808511,28.0539682539683,28,27.9591623036649,27.9041666666667,27.8528497409327,27.820618556701,27.7605128205128,27.7285714285714,27.6954314720812,27.6348484848485,27.5462311557789,27.466
15.2,16.3,16.1,15.825,16.06,16.4333333333333,16.8571428571429,17.1375,17.3222222222223,17.96,18.3272727272727,18.5416666666667,18.5153846153846,18.7642857142857,19.1533333333333,19.4875,19.6529411764706,19.7222222222222,19.6105263157895,19.695,19.9857142857143,20.2,20.2782608695652,20.3875,20.436,20.5923076923077,20.7962962962963,20.9535714285714,21.0758620689655,21.15,21.1806451612903,21.315625,21.4636363636364,21.6205882352941,21.7685714285714,21.7944444444444,21.7513513513513,21.8868421052631,22.0666666666667,22.225,22.3609756097561,22.497619047619,22.593023255814,22.6318181818182,22.7622222222222,22.9065217391304,22.9851063829787,23.1208333333333,23.1897959183673,23.366,23.5313725490196,23.7038461538462,23.8603773584906,24.012962962963,24.1581818181818,24.2357142857143,24.3315789473684,24.4465517241379,24.5457627118644,24.7016666666667,24.8327868852459,24.9677419354839,25.0809523809524,25.19375,25.3092307692308,25.4030303030303,25.5358208955224,25.6397058823529,25.704347826087,25.8228571428572,25.9352112676056,26.0541666666667,26.1712328767123,26.2608108108108,26.368,26.4552631578947,26.5454545454546,26.6346153846154,26.7177215189874,26.82125,26.9358024691358,27.0231707317073,27.0746987951807,27.1154761904762,27.1870588235294,27.2546511627907,27.2827586206897,27.3636363636364,27.4438202247191,27.5033333333334,27.5549450549451,27.6413043478261,27.7032258064516,27.7882978723404,27.8778947368421,27.9635416666667,28.0298969072165,28.1163265306123,28.179797979798,28.246,28.3108910891089,28.3745098039216,28.4378640776699,28.4826923076923,28.5304761904762,28.5632075471698,28.6009345794393,28.6277777777778,28.6458715596331,28.6927272727273,28.7342342342343,28.7848214285715,28.8203539823009,28.8350877192983,28.8513043478261,28.8543103448276,28.8623931623932,28.8720338983051,28.8949579831933,28.9141666666667,28.8892561983471,28.8729508196722,28.8642276422764,28.8274193548387,28.8224,28.7809523809524,28.7992125984252,28.7859375,28.7643410852713,28.7861538461539,28.7717557251909,28.7492424242424,28.7601503759399,28.7582089552239,28.7474074074074,28.7345588235294,28.7102189781022,28.6471014492754,28.6417266187051,28.6092857142857,28.6163120567376,28.6204225352113,28.593006993007,28.5854166666667,28.6013793103448,28.5924657534247,28.543537414966,28.5331081081081,28.513422818792,28.478,28.4695364238411,28.4769736842105,28.4843137254902,28.4448051948052,28.44,28.4320512820513,28.4229299363057,28.4246835443038,28.4163522012579,28.379375,28.3540372670808,28.3567901234568,28.3656441717792,28.3567073170732,28.3139393939394,28.3066265060241,28.2958083832335,28.2886904761905,28.2786982248521,28.2505882352941,28.2491228070176,28.2156976744186,28.2075144508671,28.1913793103448,28.136,28.1255681818182,28.090395480226,28.0297752808989,27.9675977653631,27.9266666666667,27.9160220994475,27.9038461538462,27.8814207650273,27.8483695652174,27.8340540540541,27.7983870967742,27.7775401069519,27.7404255319149,27.7280423280423,27.7036842105263,27.7,27.7046875,27.6839378238342,27.6422680412371,27.6348717948718,27.6275510204082,27.6121827411168,27.5560606060606,27.5371859296482,27.4905
14.2,14.45,14.1,14.4,14.58,14.05,14.0428571428571,14.375,14.6222222222223,14.72,14.9454545454545,15.1666666666667,15.4538461538462,15.6285714285714,15.8866666666667,15.84375,15.9352941176471,15.9222222222222,15.8736842105263,15.93,16.0428571428571,16.1954545454545,16.3217391304348,16.425,16.716,16.9192307692308,17.0666666666667,17.1071428571429,17.2758620689655,17.52,17.7451612903226,17.8875,17.9787878787879,17.9676470588235,18.0628571428571,18.2777777777778,18.4513513513513,18.5447368421052,18.6564102564102,18.73,18.8707317073171,19.0428571428571,19.1860465116279,19.3068181818182,19.3955555555556,19.454347826087,19.5829787234043,19.7208333333333,19.865306122449,20.004,20.056862745098,20.0596153846154,20.188679245283,20.35,20.4963636363636,20.6267857142857,20.7578947368421,20.8586206896552,20.9169491525424,21.0433333333333,21.1803278688525,21.2677419354839,21.3984126984127,21.478125,21.64,21.7939393939394,21.9537313432836,22.1014705882353,22.2463768115942,22.3857142857143,22.4718309859155,22.5722222222222,22.6876712328767,22.7905405405406,22.9386666666667,23.0671052631579,23.1987012987013,23.3128205128205,23.426582278481,23.5425,23.6407407407408,23.7707317073171,23.877108433735,23.9511904761905,24.0694117647059,24.1825581395349,24.3011494252874,24.4181818181818,24.5123595505618,24.6211111111111,24.7131868131868,24.8076086956522,24.9010752688172,24.9893617021277,25.0947368421053,25.209375,25.3010309278351,25.3622448979592,25.4141414141414,25.492,25.5663366336634,25.6068627450981,25.6922330097088,25.7769230769231,25.8438095238096,25.9037735849057,25.9934579439253,26.0620370370371,26.1504587155964,26.2427272727273,26.3315315315315,26.4035714285714,26.4929203539823,26.5622807017544,26.6339130434783,26.7043103448276,26.7735042735043,26.842372881356,26.8949579831933,26.95,26.9917355371901,27.0377049180328,27.0739837398374,27.1024193548387,27.156,27.2047619047619,27.2614173228347,27.3046875,27.3294573643411,27.3553846153846,27.369465648855,27.3878787878788,27.4075187969925,27.4388059701493,27.4666666666667,27.4551470588236,27.451094890511,27.4536231884058,27.4309352517986,27.4364285714286,27.409219858156,27.4352112676056,27.4328671328671,27.4229166666667,27.4517241379311,27.4479452054795,27.4367346938776,27.4554054054054,27.4624161073826,27.4613333333333,27.4582781456954,27.4447368421053,27.3960784313726,27.3993506493507,27.378064516129,27.3923076923077,27.403821656051,27.3867088607595,27.3874213836478,27.409375,27.4086956521739,27.3716049382716,27.3693251533742,27.3585365853659,27.3333333333333,27.3325301204819,27.3461077844311,27.3595238095238,27.3301775147929,27.3323529411765,27.3315789473684,27.3296511627907,27.3375722543353,27.3362068965517,27.3085714285714,27.2914772727273,27.3,27.3140449438202,27.3117318435754,27.2783333333333,27.2773480662984,27.2730769230769,27.272131147541,27.2684782608696,27.2481081081081,27.2521505376344,27.2267379679145,27.2244680851064,27.2148148148148,27.1689473684211,27.1643979057592,27.1369791666667,27.0860103626943,27.0335051546392,27.0005128205128,26.9954081632653,26.9888324873096,26.9727272727273,26.9467336683417,26.938
13.9,11,10.4666666666666,11.5,12.08,12.1166666666667,11.7428571428571,11.7375,12.0444444444445,11.94,11.9545454545455,12.2833333333333,12.3692307692308,12.5,12.6466666666667,12.69375,12.8470588235294,12.9833333333333,12.9,12.955,13.1333333333333,13.2909090909091,13.3913043478261,13.55,13.712,13.9115384615384,14.0592592592592,14.2535714285714,14.2862068965517,14.39,14.4322580645161,14.45,14.5272727272727,14.6382352941176,14.7742857142857,14.8944444444444,15,15.228947368421,15.4025641025641,15.54,15.6048780487805,15.7571428571429,15.9627906976744,16.1568181818182,16.2933333333333,16.3934782608696,16.4191489361702,16.5208333333333,16.7102040816327,16.87,16.9705882352941,17.0846153846154,17.1698113207547,17.3055555555556,17.4654545454546,17.6035714285714,17.7245614035088,17.8206896551724,17.8932203389831,18.02,18.1540983606557,18.2935483870968,18.4285714285714,18.4953125,18.5215384615385,18.6484848484849,18.8014925373134,18.9426470588235,19.0710144927536,19.2,19.3042253521127,19.3736111111111,19.4986301369863,19.6324324324324,19.7253333333333,19.8539473684211,19.9402597402598,20.0948717948718,20.2430379746836,20.39625,20.5395061728395,20.6804878048781,20.8168674698795,20.9083333333334,21.0117647058824,21.1279069767442,21.2333333333334,21.3772727272728,21.5044943820225,21.6344444444445,21.7494505494506,21.8641304347826,21.9806451612903,22.081914893617,22.2105263157895,22.31875,22.398969072165,22.5173469387755,22.6313131313131,22.75,22.8673267326733,22.964705882353,23.0747572815534,23.1701923076923,23.2676190476191,23.3641509433963,23.4560747663552,23.562962962963,23.6779816513762,23.7727272727273,23.8405405405406,23.9,23.9823008849558,24.0614035087719,24.1104347826087,24.1991379310345,24.2871794871795,24.3593220338983,24.4252100840336,24.5175,24.5909090909091,24.6819672131148,24.7764227642277,24.8677419354839,24.944,25.0357142857143,25.1094488188977,25.18515625,25.2596899224806,25.3330769230769,25.406106870229,25.464393939394,25.5248120300752,25.5731343283582,25.6251851851852,25.6683823529412,25.7043795620438,25.7630434782609,25.8172661870504,25.8785714285714,25.9276595744681,25.9598591549296,25.993006993007,26.0152777777778,26.0413793103449,26.068493150685,26.1061224489796,26.1405405405406,26.1389261744967,26.144,26.1549668874172,26.1427631578948,26.1562091503268,26.1396103896104,26.1716129032258,26.1775641025641,26.1764331210191,26.2107594936709,26.2150943396226,26.2125,26.2372670807453,26.2512345679012,26.2576687116564,26.2621951219512,26.2569696969697,26.2192771084337,26.2293413173653,26.2166666666667,26.2366863905326,26.2541176470588,26.2450292397661,26.2523255813954,26.2791907514451,26.2850574712644,26.2571428571429,26.2613636363636,26.2576271186441,26.2404494382023,26.2458100558659,26.2644444444445,26.2828729281768,26.2615384615385,26.2693989071038,26.2744565217391,26.2783783783784,26.2913978494624,26.2957219251337,26.2755319148936,26.2650793650794,26.2784210526316,26.2968586387435,26.3,26.2740932642487,26.2783505154639,26.2794871794872,26.2836734693878,26.2852791878173,26.2712121212121,26.2798994974874,26.261
11.3,11.75,12.1333333333333,12,11.72,11.2166666666667,10.8142857142857,10.3125,9.97777777777781,9.97999999999999,9.85454545454545,9.94166666666667,9.83846153846154,9.93571428571428,10.2,10.06875,10.0294117647059,10.2833333333333,10.5,10.59,10.5380952380952,10.5909090909091,10.7608695652174,10.7708333333333,10.824,11.0192307692308,11.1074074074074,11.2178571428571,11.3379310344828,11.4066666666667,11.5322580645161,11.65,11.6424242424242,11.7117647058824,11.8542857142857,11.9861111111111,12.0837837837838,12.2184210526316,12.3564102564102,12.52,12.6512195121951,12.8142857142857,12.8697674418605,12.9727272727273,13.0333333333333,13.0760869565217,13.1595744680851,13.2666666666667,13.3918367346939,13.506,13.6098039215686,13.8038461538462,13.9584905660377,14.087037037037,14.1618181818182,14.3017857142857,14.4824561403509,14.6551724137931,14.7847457627119,14.8866666666667,14.9311475409836,15.033870967742,15.2047619047619,15.353125,15.4553846153846,15.5681818181818,15.6582089552239,15.7882352941177,15.9376811594203,16.07,16.1887323943662,16.2875,16.3671232876712,16.4905405405406,16.62,16.7539473684211,16.8844155844156,16.9589743589744,17,17.12375,17.2691358024692,17.4048780487805,17.5301204819277,17.6559523809524,17.7611764705883,17.8372093023256,17.9597701149426,18.0897727272728,18.185393258427,18.3111111111111,18.4010989010989,18.5489130434783,18.6913978494624,18.8382978723404,18.9768421052632,19.1135416666667,19.2463917525773,19.3408163265306,19.4454545454546,19.561,19.6673267326733,19.8068627450981,19.9320388349515,20.0596153846154,20.1742857142857,20.288679245283,20.4046728971963,20.5074074074074,20.6339449541285,20.7427272727273,20.827027027027,20.9446428571429,21.058407079646,21.1763157894737,21.2930434782609,21.3922413793104,21.5025641025641,21.6,21.6991596638656,21.7975,21.8917355371901,21.9991803278689,22.1138211382114,22.2104838709678,22.2832,22.3484126984127,22.4338582677165,22.51640625,22.5720930232558,22.6630769230769,22.7534351145038,22.8295454545455,22.9,22.9940298507463,23.0711111111111,23.1639705882353,23.2598540145986,23.3528985507246,23.4323741007194,23.5257142857143,23.6028368794326,23.6816901408451,23.7594405594406,23.8361111111111,23.9124137931035,23.9753424657534,24.0401360544218,24.0939189189189,24.1510067114094,24.2,24.2423841059603,24.3052631578947,24.3640522875817,24.4292207792208,24.4832258064516,24.5217948717949,24.5611464968153,24.5905063291139,24.6232704402516,24.656875,24.7,24.7401234567901,24.7472392638037,24.7603658536585,24.7787878787879,24.7759036144578,24.7964071856287,24.7892857142857,24.8266272189349,24.84,24.846783625731,24.8860465116279,24.8976878612717,24.9028735632184,24.9331428571429,24.9534090909091,24.9666666666667,24.9780898876405,24.9804469273743,24.9527777777778,24.9690607734807,24.9642857142857,24.9896174863388,25.0125,25.0108108108108,25.0241935483871,25.055614973262,25.0675531914894,25.0481481481481,25.0584210526316,25.0612565445026,25.0515625,25.0626943005181,25.0860824742268,25.1092307692308,25.0954081632653,25.1086294416244,25.1191919191919,25.1286432160804,25.1465
10.4,9.45000000000002,8.29999999999999,7.22500000000004,6.99999999999997,7.71666666666667,7.57142857142856,7.36249999999999,7.5666666666667,8.02999999999999,7.7,7.70000000000001,7.53846153846154,7.47142857142857,7.42666666666667,7.48124999999998,7.68823529411765,7.67222222222221,7.78947368421051,7.695,7.73809523809523,7.89999999999999,8.08695652173912,8.28749999999998,8.41999999999998,8.50384615384614,8.5111111111111,8.50714285714285,8.44827586206897,8.40999999999999,8.46129032258064,8.46562499999998,8.53939393939394,8.54117647058824,8.61714285714287,8.76388888888889,8.74594594594594,8.76315789473682,8.9128205128205,9.04999999999999,9.12926829268291,9.13809523809523,9.19767441860465,9.31818181818181,9.35555555555556,9.41521739130435,9.5531914893617,9.63333333333334,9.7265306122449,9.826,9.89607843137255,10,10.1,10.1240740740741,10.1945454545455,10.3107142857143,10.421052631579,10.5103448275862,10.6237288135593,10.74,10.8737704918033,10.9870967741936,11.1222222222222,11.1859375,11.2815384615385,11.3484848484849,11.4029850746269,11.4852941176471,11.5840579710145,11.6957142857143,11.8,11.8972222222222,12.0589041095891,12.1932432432433,12.3093333333333,12.3868421052632,12.5116883116883,12.6666666666667,12.8164556962026,12.935,13.0333333333334,13.0890243902439,13.1879518072289,13.3380952380953,13.4717647058824,13.5709302325582,13.6781609195403,13.7681818181819,13.8887640449438,14.0244444444445,14.1472527472528,14.2597826086957,14.3569892473118,14.4393617021277,14.5557894736842,14.6770833333334,14.8020618556701,14.9244897959184,15.0030303030303,15.055,15.1722772277228,15.3068627450981,15.4339805825243,15.5528846153847,15.672380952381,15.7754716981132,15.8551401869159,15.9722222222223,16.0954128440367,16.1909090909091,16.3108108108108,16.4017857142857,16.5398230088496,16.6736842105263,16.8113043478261,16.9422413793104,17.0717948717949,17.1983050847458,17.2932773109244,17.3966666666667,17.5090909090909,17.6139344262295,17.7463414634147,17.866935483871,17.9896,18.1015873015873,18.2133858267717,18.3265625,18.4286821705427,18.5507692307692,18.6580152671756,18.744696969697,18.8593984962406,18.9708955223881,19.0859259259259,19.2,19.2992700729927,19.4079710144928,19.5057553956835,19.605,19.7035460992908,19.7985915492958,19.9048951048951,20.0173611111111,20.1144827586207,20.191095890411,20.2612244897959,20.3486486486487,20.4335570469799,20.4953333333333,20.5874172185431,20.6789473684211,20.7581699346405,20.8324675324675,20.9270967741936,21.0070512820513,21.1006369426752,21.196835443038,21.2905660377359,21.3725,21.4664596273292,21.5462962962963,21.6276073619632,21.7079268292683,21.7872727272727,21.866265060241,21.9335329341317,22.0023809523809,22.0615384615385,22.1235294117647,22.1783625730994,22.2273255813954,22.2942196531792,22.3574712643678,22.4262857142857,22.4852272727273,22.5305084745763,22.576404494382,22.6134078212291,22.6533333333333,22.6939226519337,22.7428571428571,22.7890710382514,22.8059782608696,22.8281081081081,22.8548387096774,22.8625668449198,22.8909574468085,22.894708994709,22.9378947368421,22.9596858638743,22.9755208333333,23.020207253886,23.040206185567,23.054358974359,23.0908163265306,23.1182741116751,23.1393939393939,23.1587939698492,23.17
6.9,7.65000000000003,8.19999999999999,7.15000000000004,6.77999999999997,6.96666666666667,6.89999999999999,7.01249999999999,7.17777777777781,7.47999999999999,7.5,7.62500000000001,7.80769230769231,7.97142857142857,8.13333333333334,8.15624999999999,8.02941176470588,7.80555555555555,7.7157894736842,7.895,7.83809523809523,7.74999999999999,7.81304347826086,7.99583333333331,7.85199999999998,7.84615384615383,7.76296296296296,7.72142857142857,7.6896551724138,7.70999999999999,7.81612903225806,7.80312499999998,7.86666666666666,7.80882352941177,7.83142857142858,7.92777777777777,8.04324324324323,8.17105263157893,8.25897435897435,8.31749999999999,8.32682926829267,8.32857142857142,8.29302325581395,8.27045454545453,8.30888888888889,8.31521739130435,8.37021276595745,8.375,8.43265306122449,8.54199999999999,8.53333333333333,8.55000000000001,8.66415094339624,8.77037037037038,8.83454545454546,8.84642857142858,8.89649122807018,8.99310344827587,9.0271186440678,9.07833333333334,9.19016393442623,9.25806451612905,9.33650793650795,9.4203125,9.48153846153847,9.56969696969698,9.65522388059701,9.68088235294119,9.74347826086959,9.84285714285716,9.9380281690141,10.0166666666667,10.1150684931507,10.2162162162162,10.332,10.4315789473684,10.5493506493507,10.6089743589744,10.6949367088608,10.7575,10.8098765432099,10.8853658536586,10.9746987951808,11.075,11.1694117647059,11.2581395348837,11.4011494252874,11.5215909090909,11.6269662921349,11.7,11.8131868131868,11.9521739130435,12.0870967741936,12.1957446808511,12.2873684210527,12.3427083333334,12.4350515463918,12.5714285714286,12.6939393939394,12.787,12.8871287128713,12.9725490196079,13.0844660194175,13.2096153846154,13.3238095238096,13.4292452830189,13.5214953271028,13.600925925926,13.7100917431193,13.8236363636364,13.9405405405406,14.0553571428572,14.1318584070797,14.1850877192983,14.2956521739131,14.4215517241379,14.5410256410257,14.6533898305085,14.7663865546219,14.865,14.9429752066116,15.0540983606558,15.1707317073171,15.2629032258065,15.3768,15.4650793650794,15.5952755905512,15.721875,15.8519379844961,15.9761538461539,16.0992366412214,16.219696969697,16.312030075188,16.4119402985075,16.52,16.6213235294118,16.7474452554745,16.8630434782609,16.9805755395684,17.0885714285714,17.1964539007092,17.3056338028169,17.4048951048951,17.5222222222222,17.6262068965517,17.7116438356165,17.8224489795918,17.9304054054054,18.041610738255,18.152,18.2490066225166,18.3546052631579,18.4503267973856,18.5474025974026,18.6438709677419,18.7371794871795,18.8407643312102,18.95,19.0452830188679,19.121875,19.1925465838509,19.279012345679,19.3631901840491,19.4262195121951,19.5169696969697,19.6072289156626,19.6862275449102,19.7607142857143,19.8538461538461,19.9335294117647,20.025730994152,20.1203488372093,20.2127167630058,20.2942528735632,20.3868571428571,20.4664772727273,20.5474576271186,20.6275280898876,20.7067039106145,20.7855555555556,20.853591160221,20.9230769230769,20.9836065573771,21.0467391304348,21.1032432432432,21.1543010752688,21.2219251336898,21.286170212766,21.3555555555556,21.4157894736842,21.4633507853403,21.5114583333333,21.5512953367876,21.5938144329897,21.6369230769231,21.6877551020408,21.736040609137,21.7570707070707,21.7829145728643,21.813
