sma,coef.K27.I.FUS3,r.sqr.K27.I.FUS3,aic.K27.I.FUS3,loglik.K27.I.FUS3,coef.K27.II.FUS3,r.sqr.K27.II.FUS3,aic.K27.II.FUS3,loglik.K27.II.FUS3,coef.K27.III.FUS3,r.sqr.K27.III.FUS3,aic.K27.III.FUS3,loglik.K27.III.FUS3,coef.K27.IV.FUS3,r.sqr.K27.IV.FUS3,aic.K27.IV.FUS3,loglik.K27.IV.FUS3,coef.K27.V.FUS3,r.sqr.K27.V.FUS3,aic.K27.V.FUS3,loglik.K27.V.FUS3,coef.K27.VI.FUS3,r.sqr.K27.VI.FUS3,aic.K27.VI.FUS3,loglik.K27.VI.FUS3,coef.K27.VII.FUS3,r.sqr.K27.VII.FUS3,aic.K27.VII.FUS3,loglik.K27.VII.FUS3,coef.K27.VIII.FUS3,r.sqr.K27.VIII.FUS3,aic.K27.VIII.FUS3,loglik.K27.VIII.FUS3,coef.K27.I.STM,r.sqr.K27.I.STM,aic.K27.I.STM,loglik.K27.I.STM,coef.K27.II.STM,r.sqr.K27.II.STM,aic.K27.II.STM,loglik.K27.II.STM,coef.K27.III.STM,r.sqr.K27.III.STM,aic.K27.III.STM,loglik.K27.III.STM,coef.K27.IV.STM,r.sqr.K27.IV.STM,aic.K27.IV.STM,loglik.K27.IV.STM,coef.K27.V.STM,r.sqr.K27.V.STM,aic.K27.V.STM,loglik.K27.V.STM,coef.K27.VI.STM,r.sqr.K27.VI.STM,aic.K27.VI.STM,loglik.K27.VI.STM,coef.K27.VII.STM,r.sqr.K27.VII.STM,aic.K27.VII.STM,loglik.K27.VII.STM,coef.K27.VIII.STM,r.sqr.K27.VIII.STM,aic.K27.VIII.STM,loglik.K27.VIII.STM,coef.K4.I.ACT2,r.sqr.K4.I.ACT2,aic.K4.I.ACT2,loglik.K4.I.ACT2,coef.K4.II.ACT2,r.sqr.K4.II.ACT2,aic.K4.II.ACT2,loglik.K4.II.ACT2,coef.K4.III.ACT2,r.sqr.K4.III.ACT2,aic.K4.III.ACT2,loglik.K4.III.ACT2,coef.K4.IV.ACT2,r.sqr.K4.IV.ACT2,aic.K4.IV.ACT2,loglik.K4.IV.ACT2,coef.K4.V.ACT2,r.sqr.K4.V.ACT2,aic.K4.V.ACT2,loglik.K4.V.ACT2,coef.K4.VI.ACT2,r.sqr.K4.VI.ACT2,aic.K4.VI.ACT2,loglik.K4.VI.ACT2,coef.K4.VII.ACT2,r.sqr.K4.VII.ACT2,aic.K4.VII.ACT2,loglik.K4.VII.ACT2,coef.K4.VIII.ACT2,r.sqr.K4.VIII.ACT2,aic.K4.VIII.ACT2,loglik.K4.VIII.ACT2,coef.K4.I.PP2AA3,r.sqr.K4.I.PP2AA3,aic.K4.I.PP2AA3,loglik.K4.I.PP2AA3,coef.K4.II.PP2AA3,r.sqr.K4.II.PP2AA3,aic.K4.II.PP2AA3,loglik.K4.II.PP2AA3,coef.K4.III.PP2AA3,r.sqr.K4.III.PP2AA3,aic.K4.III.PP2AA3,loglik.K4.III.PP2AA3,coef.K4.IV.PP2AA3,r.sqr.K4.IV.PP2AA3,aic.K4.IV.PP2AA3,loglik.K4.IV.PP2AA3,coef.K4.V.PP2AA3,r.sqr.K4.V.PP2AA3,aic.K4.V.PP2AA3,loglik.K4.V.PP2AA3,coef.K4.VI.PP2AA3,r.sqr.K4.VI.PP2AA3,aic.K4.VI.PP2AA3,loglik.K4.VI.PP2AA3,coef.K4.VII.PP2AA3,r.sqr.K4.VII.PP2AA3,aic.K4.VII.PP2AA3,loglik.K4.VII.PP2AA3,coef.K4.VIII.PP2AA3,r.sqr.K4.VIII.PP2AA3,aic.K4.VIII.PP2AA3,loglik.K4.VIII.PP2AA3
37,-3.23440802829082,0.867922548060541,47.795668802324,-20.897834401162,-2.92496099663631,0.817601845742073,84.0758494743745,-39.0379247371873,-2.61802536585175,0.569545175817467,283.76909236703,-138.884546183515,-2.23774756891896,0.44167222097954,323.863655301508,-158.931827650754,-1.91531411816973,0.300918685731649,383.3381473089,-188.66907365445,-1.72173317743286,0.231457019937924,408.051637032297,-201.025818516148,-1.70475946058847,0.229621677548847,401.653084753555,-197.826542376777,-1.06884622079018,0.229373522226936,221.584418529037,-107.792209264518,-3.12795466515107,0.849033553711788,65.5436055056205,-29.7718027528103,-2.81850762803354,0.790485358317608,103.712406963147,-48.8562034815733,-2.51157200040983,0.547002889242463,285.449968189909,-139.724984094955,-2.13129419447399,0.415112994778949,326.065437113892,-160.032718556946,-1.80886075220995,0.275641780535437,385.11577055664,-189.55788527832,-1.61503963345473,0.2073854263371,410.568584585633,-202.284292292817,-1.59674490552606,0.203969261513711,405.633070938348,-199.816535469174,-0.96215266295508,0.186437258766192,231.712600277357,-112.856300138679,1.33152175789872,0.806649691190952,-216.348092659896,111.174046329948,1.3195709903472,0.765469406339326,-170.857875864272,88.4289379321359,2.27713596522142,0.821707805571453,-21.6247297653505,13.8123648826753,1.23439537347189,0.565236310049842,-13.4556455503872,9.72782277519362,0.717232744387893,0.30045700126784,-9.11733627270679,7.5586681363534,-1.34063561012531,0.405865073200795,147.938214711453,-70.9691073557266,-1.70428994092834,0.491402491927083,174.46491231155,-84.2324561557749,-1.48191024940869,0.481837669279468,126.51370387377,-60.2568519368849,1.14242905075382,0.754211514612933,-216.177508801465,111.088754400732,1.13047828343159,0.713335310678302,-178.471261813037,92.2356309065187,2.08804325781514,0.802240204708789,-30.7799365981737,18.3899682990869,1.04530266177935,0.493674052582558,-22.4162884786164,14.2081442393082,0.528140038088392,0.195880026421708,-18.1082045331482,12.0541022665741,-1.52857323326493,0.463686839081429,153.245612210009,-73.6228061050044,-1.892302680003,0.535226153157737,181.115608606503,-87.5578043032517,-1.66974884314731,0.534289439687831,132.15338540124,-63.0766927006198
38,-3.24610890406187,0.87236616654163,40.9510649283649,-17.4755324641824,-2.93744036450437,0.822850817086756,78.235901576621,-36.1179507883105,-2.64277871484013,0.579139732778302,279.260790649141,-136.63039532457,-2.26544704139362,0.451717596853896,320.232511481237,-157.116255740618,-1.94706638740857,0.310321552156637,380.629828600814,-187.314914300407,-1.75607123467574,0.240237484966805,405.776501321581,-199.888250660791,-1.73634851015187,0.237661902584885,399.596737549597,-196.798368774799,-1.08858567125564,0.237386442815178,219.514849922917,-106.757424961459,-3.13951540689029,0.85351365672283,59.5185259156271,-26.7592629578135,-2.83084686184797,0.79573678886307,98.6355644108413,-46.3177822054206,-2.53618521537032,0.556597909695319,281.168220988137,-137.584110494069,-2.15885353291133,0.425017845686142,322.64950296045,-158.324751480225,-1.84047288740562,0.284757326373567,382.582938655373,-188.291469327686,-1.64913307462628,0.215745190334883,408.469173186611,-201.234586593306,-1.62807733864804,0.211564508256223,403.753977858748,-198.876988929374,-0.981647497958177,0.193630478371614,229.954172625051,-111.977086312526,1.33465900601399,0.808742680122684,-218.524866531894,112.262433265947,1.32313737841288,0.767986311217046,-173.015809753871,89.5079048769353,2.2779176084022,0.820534401663971,-20.3127716317476,13.1563858158738,1.23627625594536,0.565762061817482,-13.6976482416447,9.84882412082237,0.720597405718421,0.302641710713194,-9.74292413502993,7.87146206751497,-1.3301348906746,0.398796212115918,150.280062748043,-72.1400313740216,-1.69346447770635,0.48427632706826,177.206000072737,-85.6030000363686,-1.47140831196325,0.474210224518918,129.392443898859,-61.6962219494295,1.14577573146763,0.757033684383928,-218.487215943685,112.243607971843,1.13425410409363,0.716590880027911,-180.75560092043,93.3778004602148,2.08903433387189,0.801305047970661,-29.8364155745656,17.9182077872828,1.04739297665479,0.494603046309924,-22.7835803477401,14.3917901738701,0.53171413204913,0.198120611116594,-18.6662585899428,12.3331292949714,-1.51788069536643,0.456380436689313,155.924834192608,-74.9624170963039,-1.88129562387127,0.528032765834397,184.14125824995,-89.070629124975,-1.65904656956706,0.52654925098976,135.400648003823,-64.7003240019114
39,-3.24866307040651,0.875883201960883,35.3625756660303,-14.6812878330151,-2.94164879155142,0.827234885659644,73.2240480733793,-33.6120240366896,-2.65955473121704,0.587954660735162,275.02729430951,-134.513647154755,-2.28559898930406,0.460917782128292,316.848033212137,-155.424016606069,-1.97194592793188,0.319083712488866,378.072608883311,-186.036304441655,-1.78277818234281,0.248180055013518,403.695710647905,-198.847855323953,-1.76172436914578,0.245221793488352,397.643359449643,-195.821679724821,-1.10401087913875,0.24473333730554,217.598102540282,-105.799051270141,-3.1424072853767,0.857184669953737,54.4425645652002,-24.2212822826001,-2.83539300103007,0.800253206066155,94.1637886641361,-44.081894332068,-2.55329894389351,0.565518975019862,277.103273265118,-135.551636632559,-2.17934319301111,0.434186457298257,319.434620907219,-156.71731045361,-1.86569014005226,0.293331905502645,380.170780800991,-187.085390400495,-1.67608203587656,0.223375739055268,406.533263209989,-200.266631604995,-1.65368489292344,0.218773964508992,401.953508983669,-197.976754491835,-0.997314719758776,0.200328523094768,228.302632539134,-111.151316269567,1.33484029986041,0.810947150843332,-220.843495472528,113.421747736264,1.32351986037919,0.770315683146877,-175.033918271471,90.5169591357354,2.27205129048518,0.818316381356781,-17.8561159442366,11.9280579721183,1.23324908355134,0.564376056181984,-13.0603025493629,9.53015127468144,0.721505032805911,0.304148960620559,-10.1756661399495,8.08783306997474,-1.31708840094291,0.392064521029032,152.484752717088,-73.2423763585442,-1.67889315084272,0.477237687749026,179.876489995922,-86.9382449979608,-1.45789493020908,0.466842371410796,132.133827425815,-63.0669137129076,1.14651621540772,0.759872242851648,-220.837558285188,113.418779142594,1.13519577615665,0.719542255697666,-182.849288497903,94.4246442489513,2.08372720624929,0.799194818827133,-27.723526396753,16.8617631983765,1.04492499410721,0.493482685280482,-22.3407122027968,14.1703561013984,0.533180949196029,0.199703976060406,-19.0615624865346,12.5307812432673,-1.5042906284563,0.449451965650168,158.432412747197,-76.2162063735987,-1.86620221623395,0.520968835386549,187.067908587244,-90.5339542936221,-1.64498233657222,0.519107896145285,138.47287013097,-66.2364350654848
40,-3.25442801626178,0.879126225115972,30.0673309418089,-12.0336654709044,-2.94860076258701,0.831273984073041,68.4926961588155,-31.2463480794078,-2.67757697533134,0.596039366291632,271.064102678185,-132.532051339093,-2.30646952699724,0.469444090606011,313.659482297603,-153.829741148802,-1.99739276893546,0.327421067561985,375.608629578912,-184.804314789456,-1.80912727382503,0.255665195011217,401.71453846681,-197.857269233405,-1.78807218803799,0.25269785326022,395.692305617168,-194.846152808584,-1.1192410068651,0.251625566383753,215.782947423489,-104.891473711744,-3.14843812959657,0.860606887934859,49.5917022451114,-21.7958511225557,-2.84261087041508,0.804453162293621,89.9136677977147,-41.9568338988574,-2.57158708636727,0.573735026372867,273.285050046054,-133.642525023027,-2.20047962909192,0.442715540321479,316.396863925885,-155.198431962942,-1.89140287939964,0.301518111256875,377.840410813798,-185.920205406899,-1.70267031596058,0.230604459241409,404.681673695099,-199.340836847549,-1.68026323750717,0.225939979727739,400.147347452284,-197.073673726142,-1.01278403616961,0.206667952911701,226.726724248842,-110.363362124421,1.33614986910956,0.812660818060212,-222.664659488923,114.332329744461,1.32490229362518,0.772041347573735,-176.542231713744,91.2711158568721,2.26792904152426,0.815471803360424,-14.7490231753642,10.3745115876821,1.23049608188079,0.561943289548118,-11.9464983649818,8.97324918249089,0.722252980730496,0.304825527640942,-10.370218164488,8.18510908224401,-1.30644601501438,0.385894821688425,154.484049289648,-74.242024644824,-1.66702355169453,0.470660002551563,182.339788204276,-88.169894102138,-1.44680578054705,0.459993546391583,134.648329856323,-64.3241649281617,1.14807443121586,0.762053231395968,-222.662381451728,114.331190725864,1.13682685596324,0.721719535715652,-184.408008488923,95.2040042444613,2.07985360397621,0.796345464740335,-24.9055436805171,15.4527718402585,1.0424206385572,0.491193632700612,-21.4389085716273,13.7194542858136,0.534177543640629,0.200481249147317,-19.2559032715597,12.6279516357799,-1.4934100001927,0.443135165151711,160.691263260205,-77.3456316301025,-1.85411657434463,0.514403149087675,189.749688827174,-91.8748444135868,-1.63364675795595,0.512229894085175,141.270520672365,-67.6352603361826
41,-3.26008141908676,0.882135983908674,25.0242780624696,-9.5121390312348,-2.95512420036195,0.834911548170232,64.1337381887696,-29.0668690943848,-2.6929768183423,0.602882938860152,267.646836609753,-130.823418304877,-2.32412705454782,0.476633887168882,310.930662536948,-152.465331268474,-2.01901143236934,0.334529159292416,373.483698582064,-183.741849291032,-1.83165143244238,0.262068493240899,400.003832467018,-197.001916233509,-1.81005300627384,0.259013335413928,394.028862443189,-194.014431221594,-1.13246543087137,0.257604372598167,214.194761547699,-104.09738077385,-3.15436978444554,0.863806461409832,44.9474754813136,-19.4737377406568,-2.84941256020224,0.808264224187525,85.9773331585921,-39.9886665792961,-2.58726518138889,0.580720997059805,269.980133993616,-131.990066996808,-2.21841540868301,0.449937879921277,313.787945581749,-153.893972790875,-1.91329979485838,0.308523401945304,375.824422546702,-184.912211273351,-1.72544250265085,0.236811800430081,403.077767502245,-198.538883751123,-1.70251395331271,0.232021310985838,398.601410766284,-196.300705383142,-1.02625648831699,0.212200820803174,225.340991937834,-109.670495968917,1.33723380872399,0.81393630390757,-224.031002260461,115.015501130231,1.32592149653291,0.773188220465905,-177.550982716789,91.7754913583946,2.26425240517067,0.812786439333178,-11.8594788231739,8.92973941158695,1.22829053838728,0.559900662473815,-11.016080240379,8.50804012018949,0.721972296022837,0.304572342538826,-10.297390689401,8.14869534470049,-1.29791650450228,0.380892251621975,156.090445532939,-75.0452227664697,-1.65740848855134,0.465243099282109,184.345506224969,-89.1727531124843,-1.43781308734884,0.454362816478828,136.691843402395,-65.3459217011975,1.1493327633578,0.763683737869899,-224.037578582726,115.018789291363,1.13802045139932,0.72319713135898,-185.472784925704,95.7363924628519,2.07635136018619,0.793623318044925,-22.2499539841573,14.1249769920786,1.04038948734705,0.489255127303323,-20.6783748555418,13.3391874277709,0.534071251463901,0.200390743881871,-19.2332646172059,12.6166323086029,-1.48470920089401,0.438009488595952,162.505422814229,-78.2527114071146,-1.84435311075089,0.50899637844415,191.931020353031,-92.9655101765157,-1.62447666110351,0.506573203203443,143.541992273405,-68.7709961367023
42,-3.26726281329206,0.884637308512697,20.7341681695735,-7.36708408478677,-2.96379067027898,0.838498926354803,59.7398159162582,-26.8699079581291,-2.7108152934568,0.60993855247289,264.061473193601,-129.0307365968,-2.34425089923733,0.484163262419749,308.032476873451,-151.016238436725,-2.04365300385651,0.342207249325984,371.162716956562,-182.581358478281,-1.85584834110957,0.268660020085427,398.227263489805,-196.113631744902,-1.83335372050301,0.265470138050774,392.313474818491,-193.156737409245,-1.14651149143492,0.263662928728798,212.572290052589,-103.286145026294,-3.16183011638124,0.86653632002245,40.897961229861,-17.4489806149305,-2.85835796783999,0.812071722549659,81.9657592624695,-37.9828796312347,-2.60538259423015,0.5879591082948,266.497337928318,-130.248668964159,-2.23881819111091,0.457533535818969,311.006955357691,-152.503477678846,-1.93822030407907,0.316116238583476,373.61615364512,-183.80807682256,-1.74987626861974,0.243223740920685,401.407239298941,-197.703619649471,-1.72609538107537,0.238264700979559,397.001489155847,-195.500744577923,-1.04053940640692,0.217841799967302,223.91812696603,-108.959063483015,1.33897119327544,0.814773053329723,-224.932453298923,115.466226649462,1.32763005028595,0.773966600949026,-178.23853006101,92.1192650305052,2.2614354579102,0.809494001611134,-8.37274266372857,7.18637133186428,1.22627643768374,0.557190883604249,-9.78841620975497,7.89420810487749,0.721975004682202,0.304097037209062,-10.1607429821386,8.08037149106928,-1.28946633234558,0.375445730461321,157.824707846586,-75.9123539232931,-1.64821628011638,0.459460104878635,186.46447632835,-90.2322381641749,-1.42918095949505,0.448345097823476,138.852621695954,-66.426310847977,1.15093146319653,0.764608920203882,-224.822118858537,115.411059429269,1.13959032044298,0.724056624188258,-186.094765467856,96.0473827339279,2.07339572825242,0.790124614948279,-18.8877744108925,12.4438872054462,1.03823670185201,0.486468469014772,-19.5901275215501,12.795063760775,0.533935275336235,0.199974652382479,-19.1292179786037,12.5646089893019,-1.47641414861959,0.43254932947264,164.419856157312,-79.2099280786562,-1.8353331092323,0.503332451293933,194.190488714054,-94.095244357027,-1.61599691155959,0.500652486262639,145.89176110504,-69.9458805525198
43,-3.27045833410913,0.886343809536313,17.7535709484047,-5.87678547420234,-2.96845924564217,0.841119114373741,56.4684126895071,-25.2342063447535,-2.72630586350404,0.616912043626527,260.45353908279,-127.226769541395,-2.3630597778618,0.491949959713915,304.990403243284,-149.495201621642,-2.06854876590833,0.35058576658908,368.598889773332,-181.299444886666,-1.88071255788885,0.275963958212253,396.23988446333,-195.119942231665,-1.85698977069939,0.272460595295412,390.439227008614,-192.219613504307,-1.16001501009141,0.269965896535422,210.870135327865,-102.435067663933,-3.16524068883501,0.868382473945463,38.1121224295033,-16.0560612147517,-2.86324159484109,0.81482624001569,79.012607324155,-36.5063036620775,-2.62108821591348,0.59505244855624,263.024329923578,-128.512164961789,-2.25784212140764,0.465329175077619,308.111957495356,-151.055978747678,-1.96333111777969,0.324351186687575,371.193247722424,-182.596623861212,-1.77494924828085,0.250295245593194,399.548379882165,-196.774189941082,-1.74995326070856,0.244987854938783,395.263893603493,-194.631946801746,-1.05425168822198,0.223667149375594,222.437945794672,-108.218972897336,1.34071030611683,0.816868123002575,-227.207509173248,116.603754586624,1.32937220849531,0.775977494660424,-180.025780999125,93.0128904995627,2.25639664846586,0.805868156691168,-4.6019724147858,5.3009862073929,1.22365953752129,0.554799801716618,-8.71136099117114,7.35568049558557,0.72207265839328,0.304170806005469,-10.1819449917685,8.09097249588424,-1.27813931876578,0.368945884326983,159.874679869533,-76.9373399347666,-1.63578354493987,0.452611459598117,188.944788265623,-91.4723941328115,-1.41743088492517,0.4410986486904,141.423532868187,-67.7117664340936,1.15297951322187,0.767311097491664,-227.131303107747,116.565651553874,1.14164141583798,0.726645053826165,-187.979678414786,96.989839207393,2.06866585601276,0.786501850122107,-15.4649310336722,10.7324655168361,1.0359287385316,0.484294534237846,-18.7452538853832,12.3726269426916,0.53434186619474,0.200273732111137,-19.2039995207491,12.6019997603745,-1.46480462890358,0.425851104825091,166.743374385074,-80.3716871925371,-1.82263793714279,0.496455596898989,196.899437873567,-95.4497189367834,-1.60396210448781,0.493329962190487,148.759628998454,-71.3798144992269
44,-3.2738614497189,0.888167449661925,14.5185005307974,-4.25925026539868,-2.97288463275435,0.843608056910875,53.3105201983332,-23.6552600991666,-2.74027620392579,0.623235320814886,257.124776181769,-125.562388090884,-2.37969591899508,0.498888773160725,302.240031018524,-148.120015509262,-2.08951754234754,0.357720707998918,366.389383002125,-180.194691501062,-1.90259006940297,0.282470608078958,394.452486690923,-194.226243345461,-1.87681087846811,0.278379511567874,388.838142068315,-191.419071034158,-1.17168733870153,0.275473900628645,209.370589250524,-101.685294625262,-3.16873498885552,0.870279381637889,35.2086947487728,-14.6043473743864,-2.8677581663618,0.817378769916721,76.2365272231493,-35.1182636115746,-2.63514974074541,0.601439371064158,259.844744607728,-126.922372303864,-2.27456944698004,0.472237889598141,305.510828831979,-149.75541441599,-1.98439107864267,0.331338734285631,369.114081423643,-181.557040711822,-1.79692718936782,0.256576559943643,397.882471244463,-195.941235622231,-1.76987838860158,0.250662908778953,393.785093598269,-193.892546799134,-1.06602444660068,0.228730046342915,221.142449078095,-107.571224539048,1.34111000550178,0.817335089372454,-227.718138724232,116.859069362116,1.32967058085642,0.776306712126157,-180.319911811627,93.1599559058137,2.25224251812865,0.802883799741874,-1.5507982247645,3.77539911238225,1.22180622417626,0.553106866970221,-7.95227594065647,6.97613797032823,0.722165428145325,0.30424146318524,-10.2022547942387,8.10112739711935,-1.26892273561082,0.363680936804911,161.519760613831,-77.7598803069154,-1.62527195246499,0.446832831588026,191.013561650872,-92.506780825436,-1.40740324029705,0.4349486414886,143.579430531429,-68.7897152657147,1.15373370488967,0.768296304949615,-227.979903142452,116.989951571226,1.14229428048383,0.727458430344543,-188.575672048529,97.2878360242643,2.06486621801925,0.783595945183601,-12.7611075453016,9.38055377265079,1.034429917065,0.482882243275277,-18.198290257123,12.0991451285615,0.534789128261742,0.200604195101801,-19.2866606261121,12.6433303130561,-1.45525178552612,0.420357259495992,168.628965444184,-81.3144827220921,-1.81180949064789,0.490595747649482,199.178730458903,-96.5893652294516,-1.59359477066239,0.487050529113504,151.186149765717,-72.5930748828585
45,-3.28732337733203,0.8901112296236,11.0117024386129,-2.50585121930644,-2.98652520495542,0.846256735920306,49.8942767691856,-21.9471383845928,-2.76194163045483,0.629328695912216,253.863755717152,-123.931877858576,-2.40186111674041,0.50517487812006,299.715296000994,-146.857648000497,-2.11399415334806,0.363952548985754,364.43936814421,-179.219684072105,-1.92762132376849,0.288325750849019,392.83014999783,-193.415074998915,-1.9001306393004,0.283770129450472,387.368495315946,-190.684247657973,-1.185107841003,0.280239856521663,208.063836248169,-101.031918124085,-3.18180627183018,0.872206835982026,32.214695248584,-13.107347624292,-2.88100809389903,0.819997301294764,73.3480505563121,-33.674025278156,-2.65642452263093,0.607521121292946,256.769363413748,-125.384681706874,-2.29634400005401,0.478433393639443,303.149099495478,-148.574549747739,-2.00847704499528,0.337393401996926,367.294850411401,-180.647425205701,-1.82162077891311,0.262197855458454,396.379632153824,-195.189816076912,-1.79286445791916,0.255800653773379,392.436613620422,-193.218306810211,-1.07910728430252,0.233064062338479,220.026685001497,-107.013342500748,1.3449464550401,0.817083595421617,-227.44296712213,116.721483561065,1.33335388131405,0.775927676958147,-179.981310320754,92.990655160377,2.25528432486946,0.800221388635495,1.13248305223891,2.43375847388054,1.22479231886539,0.552477321274188,-7.67073091798465,6.83536545899233,0.724930593052114,0.304735487650786,-10.3443155563844,8.17215777819218,-1.26600172402035,0.35986775007902,162.702748495825,-78.3513742479127,-1.62231718142943,0.442563884230756,192.528030018111,-93.2640150090555,-1.40378216537398,0.430180795529294,145.234722704444,-69.6173613522221,1.15717396833616,0.768245557890585,-227.936104529232,116.968052264616,1.14558139485158,0.727259232494973,-188.429547485266,97.2147737426328,2.06751183864942,0.780889377277583,-10.2752186505564,8.13760932527821,1.03701982534947,0.482390084453426,-18.0080338748287,12.0040169374144,0.53715810716252,0.201170503941974,-19.4283950520494,12.7141975260247,-1.45273454623741,0.416427070598789,169.966946668083,-81.9834733340416,-1.80926886592777,0.486313559772127,200.82784318025,-97.4139215901251,-1.59037390662237,0.482244632500816,153.023278027314,-73.5116390136571
46,-3.29355922797698,0.891073368361778,9.25287754781503,-1.62643877390751,-2.99385593146606,0.848114815593778,47.4624317296179,-20.7312158648089,-2.77763478231069,0.634778065103068,250.9016582215,-122.45082911075,-2.41880052289847,0.510939118920384,297.371810379914,-145.685905189957,-2.13354670915384,0.369712893687203,362.619822306372,-178.309911153186,-1.94781623677984,0.293627745606232,391.349521751461,-192.674760875731,-1.91909263210556,0.288762240075593,385.997595338139,-189.998797669069,-1.19538035225246,0.28437245344187,206.923717161518,-100.461858580759,-3.18804901267789,0.873263046965967,30.5548255895477,-12.2774127947738,-2.88834571059522,0.821949049985092,71.1676309140093,-32.5838154570047,-2.67212456469818,0.613059890957599,253.926803512568,-123.963401756284,-2.31329029638322,0.484206870117552,300.922856895426,-147.461428447713,-2.02803649098649,0.343065823378979,365.575326033591,-179.787663016795,-1.84182037640775,0.267343037555926,394.994010196618,-194.497005098309,-1.81184993655925,0.260615327656629,391.164451906292,-192.582225953146,-1.08938448022917,0.23690246017403,219.033236979596,-106.516618489798,1.34652901965274,0.816791147077929,-227.123460723821,116.56173036191,1.33470495927096,0.775396823152142,-179.508047079197,92.7540235395984,2.2548702252224,0.797762726364942,3.5788470066087,1.21057649669565,1.22571618201997,0.551813690818611,-7.37437101271828,6.68718550635914,0.726523469034039,0.305247810328427,-10.4917447779456,8.24587238897281,-1.26070341339166,0.355926502974792,163.918082376025,-78.9590411880125,-1.61676140335198,0.438376071707522,194.002486947783,-94.0012434738917,-1.39753102253616,0.425271427166349,146.924737779567,-70.4623688897837,1.15864978859336,0.768122002593178,-227.829506897314,116.914753448657,1.14682572845624,0.726867548133028,-188.142532540941,97.0712662704705,2.06699099463731,0.778383746408726,-8.00110468155047,7.00055234077523,1.03783694390933,0.481843041134651,-17.7967726796104,11.8983863398052,0.538644238846746,0.201737742807674,-19.5704630048512,12.7852315024256,-1.4475574132517,0.412380534062981,171.335154701956,-82.6675773509779,-1.80384182177396,0.482122725604454,202.428517693027,-98.2142588465134,-1.58424032912688,0.477312449127672,154.891035278935,-74.4455176394675
47,-3.30124396680422,0.89262497156817,6.38349629544125,-0.191748147720627,-3.00267223328551,0.850628624599737,44.1245892542663,-19.0622946271331,-2.79592979868455,0.641291429194428,247.302671964723,-120.651335982361,-2.43885990664485,0.517933543031029,294.490810212874,-144.245405106437,-2.15668787870924,0.376674451047047,360.398520888562,-177.199260444281,-1.97223913294987,0.300168151882862,389.507669948094,-191.753834974047,-1.94261295546256,0.295075001705064,384.250183936975,-189.125091968488,-1.20807585165606,0.289606326789689,205.47028636842,-99.73514318421,-3.19588468698094,0.875001078119817,27.7931075447781,-10.8965537723891,-2.89731294786737,0.824648072525335,68.1126755758549,-31.0563377879274,-2.69057051655729,0.619740024555521,250.443851642273,-122.221925821136,-2.33350061554902,0.491267231872627,298.166275128578,-146.083137564289,-2.0513285960016,0.34996746864116,363.46304287512,-178.73152143756,-1.86635085050275,0.273719192436118,393.263317181049,-193.631658590524,-1.83549215854145,0.266730022683866,389.536796551902,-191.768398275951,-1.10218755777861,0.241803482745599,217.757473333668,-105.878736666834,1.34793193869998,0.816106425623903,-226.377377672162,116.188688836081,1.33608994628586,0.774740293582031,-178.924286950824,92.4621434754118,2.25396408035783,0.794796418346798,6.49103451986383,-0.245517259931916,1.22585829836408,0.550331608310545,-6.71409319593975,6.35704659796987,0.72775274495988,0.305388197332903,-10.5321624095318,8.26608120476591,-1.25312841235317,0.350689806147756,165.521429696584,-79.7607148482922,-1.60888305027257,0.432900998510745,195.91366966736,-94.95683483368,-1.38912232110907,0.419022919060301,149.054982773195,-71.5274913865975,1.15993065316613,0.767575609016139,-227.358784503521,116.679392251761,1.14808866099882,0.726344349985501,-187.759789532889,96.8798947664445,2.06596279532564,0.775341205242252,-5.2740077324176,5.6370038662088,1.03785700556383,0.480456046998428,-17.2621311672744,11.6310655836372,0.539751460344592,0.201977063481073,-19.6304324078465,12.8152162039232,-1.44012506517225,0.407028198420576,173.130474974236,-83.5652374871178,-1.79611609317237,0.476665991594384,204.493394360232,-99.2466971801159,-1.57597237512275,0.471054700100007,157.235562854554,-75.6177814272768
