sma,coef.K27.I.FUS3,r.sqr.K27.I.FUS3,aic.K27.I.FUS3,loglik.K27.I.FUS3,coef.K27.II.FUS3,r.sqr.K27.II.FUS3,aic.K27.II.FUS3,loglik.K27.II.FUS3,coef.K27.III.FUS3,r.sqr.K27.III.FUS3,aic.K27.III.FUS3,loglik.K27.III.FUS3,coef.K27.IV.FUS3,r.sqr.K27.IV.FUS3,aic.K27.IV.FUS3,loglik.K27.IV.FUS3,coef.K27.V.FUS3,r.sqr.K27.V.FUS3,aic.K27.V.FUS3,loglik.K27.V.FUS3,coef.K27.VI.FUS3,r.sqr.K27.VI.FUS3,aic.K27.VI.FUS3,loglik.K27.VI.FUS3,coef.K27.VII.FUS3,r.sqr.K27.VII.FUS3,aic.K27.VII.FUS3,loglik.K27.VII.FUS3,coef.K27.VIII.FUS3,r.sqr.K27.VIII.FUS3,aic.K27.VIII.FUS3,loglik.K27.VIII.FUS3,coef.K27.I.STM,r.sqr.K27.I.STM,aic.K27.I.STM,loglik.K27.I.STM,coef.K27.II.STM,r.sqr.K27.II.STM,aic.K27.II.STM,loglik.K27.II.STM,coef.K27.III.STM,r.sqr.K27.III.STM,aic.K27.III.STM,loglik.K27.III.STM,coef.K27.IV.STM,r.sqr.K27.IV.STM,aic.K27.IV.STM,loglik.K27.IV.STM,coef.K27.V.STM,r.sqr.K27.V.STM,aic.K27.V.STM,loglik.K27.V.STM,coef.K27.VI.STM,r.sqr.K27.VI.STM,aic.K27.VI.STM,loglik.K27.VI.STM,coef.K27.VII.STM,r.sqr.K27.VII.STM,aic.K27.VII.STM,loglik.K27.VII.STM,coef.K27.VIII.STM,r.sqr.K27.VIII.STM,aic.K27.VIII.STM,loglik.K27.VIII.STM,coef.K4.I.ACT2,r.sqr.K4.I.ACT2,aic.K4.I.ACT2,loglik.K4.I.ACT2,coef.K4.II.ACT2,r.sqr.K4.II.ACT2,aic.K4.II.ACT2,loglik.K4.II.ACT2,coef.K4.III.ACT2,r.sqr.K4.III.ACT2,aic.K4.III.ACT2,loglik.K4.III.ACT2,coef.K4.IV.ACT2,r.sqr.K4.IV.ACT2,aic.K4.IV.ACT2,loglik.K4.IV.ACT2,coef.K4.V.ACT2,r.sqr.K4.V.ACT2,aic.K4.V.ACT2,loglik.K4.V.ACT2,coef.K4.VI.ACT2,r.sqr.K4.VI.ACT2,aic.K4.VI.ACT2,loglik.K4.VI.ACT2,coef.K4.VII.ACT2,r.sqr.K4.VII.ACT2,aic.K4.VII.ACT2,loglik.K4.VII.ACT2,coef.K4.VIII.ACT2,r.sqr.K4.VIII.ACT2,aic.K4.VIII.ACT2,loglik.K4.VIII.ACT2,coef.K4.I.PP2AA3,r.sqr.K4.I.PP2AA3,aic.K4.I.PP2AA3,loglik.K4.I.PP2AA3,coef.K4.II.PP2AA3,r.sqr.K4.II.PP2AA3,aic.K4.II.PP2AA3,loglik.K4.II.PP2AA3,coef.K4.III.PP2AA3,r.sqr.K4.III.PP2AA3,aic.K4.III.PP2AA3,loglik.K4.III.PP2AA3,coef.K4.IV.PP2AA3,r.sqr.K4.IV.PP2AA3,aic.K4.IV.PP2AA3,loglik.K4.IV.PP2AA3,coef.K4.V.PP2AA3,r.sqr.K4.V.PP2AA3,aic.K4.V.PP2AA3,loglik.K4.V.PP2AA3,coef.K4.VI.PP2AA3,r.sqr.K4.VI.PP2AA3,aic.K4.VI.PP2AA3,loglik.K4.VI.PP2AA3,coef.K4.VII.PP2AA3,r.sqr.K4.VII.PP2AA3,aic.K4.VII.PP2AA3,loglik.K4.VII.PP2AA3,coef.K4.VIII.PP2AA3,r.sqr.K4.VIII.PP2AA3,aic.K4.VIII.PP2AA3,loglik.K4.VIII.PP2AA3
106,-3.52566773021413,0.78444238077693,145.763616954677,-69.8818084773385,-3.31809606827911,0.800325299326461,102.175366943368,-48.087683471684,-3.79471038302975,0.910174529411243,-29.6256693139827,17.8128346569913,-3.60787881139542,0.873310554125918,27.2221705441664,-10.6110852720832,-3.61544680983642,0.815605261788078,116.800489544781,-55.4002447723903,-3.53906376303967,0.741184895061105,192.551889675978,-93.2759448379888,-3.40217739832704,0.69794619566225,218.142878899606,-106.071439449803,-2.06297499722002,0.64760752320105,66.6576857848943,-30.3288428924471,-3.43208569904599,0.777512053245471,143.106670733301,-68.5533353666507,-3.22451403052848,0.786993005077257,107.018682875991,-50.5093414379956,-3.70112834978591,0.903552883135675,-23.9282120263025,14.9641060131513,-3.51429676778223,0.858505971475564,42.2332050828978,-18.1166025414489,-3.52186477582481,0.794816836692548,132.839172853124,-63.4195864265622,-3.44114123655689,0.713555873880582,209.045457154906,-101.522728577453,-3.30343475335743,0.666264201427441,235.252594798252,-114.626297399126,-1.96505247501011,0.589391903719193,96.3234026934995,-45.1617013467497,1.265291980532,0.554060101327351,-49.2119783803492,27.6059891901746,1.24752750506724,0.520414642520104,-27.7907060150009,16.8953530075004,1.88308844201408,0.427432806227794,211.716540516068,-102.858270258034,1.05452558900685,0.313778120056927,77.8240291686077,-35.9120145843038,0.704709905616974,0.220632655861898,12.4937098119523,-3.24685490597614,-0.543316276234821,0.0508534857992626,240.692647572163,-117.346323786081,-0.831945935452642,0.0890058652822619,289.292174905787,-141.646087452893,-0.630416114619378,0.066665279629688,242.443342045654,-118.221671022827,1.10919144916478,0.540797452521712,-91.1735003904539,48.586750195227,1.09142697392017,0.50576127068888,-69.5301707468991,37.7650853734496,1.72698791345676,0.417437023654705,185.296894274259,-89.6484471371297,0.89842504143375,0.277400228642774,48.7186866289342,-21.3593433144671,0.548609376589874,0.160770125397485,-9.56096924514536,7.78048462257268,-0.701005238147863,0.0743960561820222,261.299793986128,-127.649896993064,-0.990658424881817,0.111501835626917,308.767992711862,-151.383996355931,-0.788088753823379,0.0909939871583549,263.904499852071,-128.952249926035
107,-3.52711157514955,0.778879781513515,150.859273010342,-72.4296365051711,-3.32191978042395,0.795830650382113,106.62741672656,-50.31370836328,-3.81215903698592,0.911303784270847,-32.1559387617164,19.0779693808582,-3.62872566210621,0.87644939319263,22.2045825686294,-8.10229128431468,-3.64139413546116,0.820814819381616,111.068694266039,-52.5343471330193,-3.56713359945318,0.746939401184639,188.099870533425,-91.0499352667127,-3.42800939987331,0.702938782936672,214.876161414701,-104.43808070735,-2.0781366458203,0.651882002914444,64.2412836916351,-29.1206418458175,-3.43377981187237,0.77212837955758,147.888565510863,-70.9442827554313,-3.22858801054319,0.782746863216346,110.966322365606,-52.4831611828032,-3.71882727164007,0.905005137167727,-26.9626183611626,16.4813091805813,-3.53539388635253,0.861977269486424,37.2653791844563,-15.6326895922282,-3.54806236934089,0.800309443396989,127.412351176152,-60.706175588076,-3.46939341143578,0.71949357780689,204.897975975211,-99.4489879876053,-3.32945207601644,0.671407226183832,232.20862793586,-113.10431396793,-1.98039646235094,0.593822950138283,94.1750879201871,-44.0875439600936,1.26115472921008,0.546092054836221,-45.6699329952965,25.8349664976483,1.24327145396882,0.512784535046139,-24.6337927323586,15.3168963661793,1.87286892012141,0.419464226081689,214.480806057494,-104.240403028747,1.04937431779097,0.308264149228278,79.4246588938039,-36.7123294469019,0.702522612708692,0.217532125060714,13.2877845866381,-3.64389229331903,-0.529338487763517,0.0478851973136492,241.310891463665,-117.655445731833,-0.816205510656334,0.0849806306000369,290.160703550339,-142.08035177517,-0.615417418954242,0.0630237823089091,243.210461420379,-118.60523071019,1.10585060257213,0.533295937551527,-87.9327074087479,46.966353704374,1.08796732755066,0.498587810726033,-66.6482031997084,36.3241015998542,1.7175647962984,0.409630584735286,187.959129281764,-90.979564640882,0.894070174909999,0.272546167505834,50.0576934781602,-22.0288467390801,0.547218488408387,0.15869168397614,-9.06626046847641,7.53313023423821,-0.686287921248719,0.0707357785938903,262.08123594169,-128.040617970845,-0.974190700699808,0.106958323754982,309.772824328804,-151.886412164402,-0.772364445662416,0.0867015344457877,264.832571706521,-129.416285853261
108,-3.52716678485625,0.773103814108787,156.016483676163,-75.0082418380813,-3.3242421373434,0.791009082452059,111.295616658985,-52.6478083294926,-3.82821462931864,0.912152598487309,-34.0791365988061,20.0395682994031,-3.64821359948601,0.879291506450484,17.5501127419284,-5.7750563709642,-3.66586493059955,0.825689040302743,105.552900111029,-49.7764500555143,-3.59371622826506,0.752400114091886,183.780520128084,-88.8902600640418,-3.45204997496602,0.707475079512567,211.860040045775,-102.930020022888,-2.09208509542534,0.655683346162249,62.0672921863911,-28.0336460931955,-3.4340970880806,0.766520117448517,152.751268543638,-73.3756342718189,-3.23117243394599,0.778162210120534,115.142969555312,-54.571484777656,-3.73514493048453,0.906165942486863,-29.4216059776473,17.7108029888236,-3.55514389020998,0.865143911878146,32.6233412783413,-13.3116706391706,-3.57279523098256,0.805462808809769,122.18323272379,-58.091616361895,-3.49617844450188,0.725139690942973,200.871919477061,-97.4359597385307,-3.35369379605499,0.676099774516443,229.389424262425,-111.694712131212,-1.99454731648085,0.597800197185431,92.2267360665568,-43.1133680332784,1.25690297656234,0.538376892542235,-42.2990610154316,24.1495305077158,1.2389152227667,0.505405498680355,-21.6274368946515,13.8137184473258,1.86225946688837,0.411636932966791,217.159364658723,-105.579682329362,1.04410007930235,0.302900649461764,80.9694142184091,-37.4847071092045,0.700552291439461,0.214702792139679,14.0096621239586,-4.00483106197931,-0.515271475827202,0.0450324815994237,241.903249880983,-117.951624940491,-0.800068360010667,0.0810336701615149,291.008640813053,-142.504320406527,-0.600224675742889,0.059499277066406,243.950101235256,-118.975050617628,1.10239488787157,0.526021540006306,-84.839403395072,45.419701697536,1.08440713429548,0.4916414285887,-63.8964928173836,34.9482464086918,1.70775138107389,0.401947373639973,190.545186380574,-92.272593190287,0.889591974279784,0.267813438892479,51.3546554475458,-22.6773277237729,0.546044205079811,0.156834657242726,-8.62528533631975,7.31264266815987,-0.671480557419226,0.0672067125885403,262.831756161811,-128.415878080906,-0.957326414227995,0.102503129782691,310.753171862263,-152.376585931132,-0.756443409012215,0.0825380541273315,265.728600516875,-129.864300258438
109,-3.52405830317397,0.767170052643098,161.179636763181,-77.5898183815906,-3.32375191500307,0.786091352303515,115.947266588503,-54.9736332942516,-3.84093491198656,0.912784981566413,-35.5240745357047,20.7620372678523,-3.66462908312702,0.881966435809213,13.0682190606891,-3.53410953034454,-3.68754335560754,0.830534198114257,99.9149638658646,-46.9574819329323,-3.61726967696687,0.757805187150225,179.410330272999,-86.7051651364996,-3.47349448533833,0.712082137387952,208.748614311116,-101.374307155558,-2.10431069771201,0.659461878281756,59.8824291240098,-26.9412145620049,-3.43142012465853,0.760791855570973,157.598899106098,-75.7994495530491,-3.23111372985424,0.773524374839723,119.281146628523,-56.6405733142615,-3.74829673142505,0.90715269684328,-31.5359328558881,18.767966427944,-3.5719908921015,0.86818908903927,28.0553826656927,-11.0276913328463,-3.59490517425911,0.8106320422115,116.796958694147,-55.3984793470737,-3.52012113696297,0.730775906621317,196.769575721626,-95.3847878608132,-3.37552675788808,0.680905672697642,226.459466051735,-110.229733025867,-2.00716216286313,0.601820250212772,90.2377367465829,-42.1188683732914,1.25164855618712,0.53072232323479,-39.0098847843638,22.5049423921819,1.23356267426823,0.498079734266491,-18.6868296387224,12.3434148193612,1.84993007471711,0.403798057915048,219.806408736419,-106.903204368209,1.03810548322008,0.297658689124605,82.4677227921065,-38.2338613960532,0.698198652214964,0.211999207059183,14.6970303759541,-4.34851518797705,-0.500166207350822,0.0421753589092629,242.494752424076,-118.247376212038,-0.782870228277057,0.077114791797459,291.846949641712,-142.923474820856,-0.583851676266098,0.055958291264525,244.690413591379,-119.345206795689,1.09791674365294,0.518665799215277,-81.7594123238456,43.8797061619228,1.07983086195071,0.484612775268917,-61.1502002180144,33.5751001090072,1.69619826513554,0.394178363429848,193.126558306335,-93.5632791531673,0.884373654268084,0.263112750384805,52.6345651474141,-23.317282573707,0.544466842054338,0.155006159041624,-8.19203261138975,7.09601630569487,-0.655666510254532,0.0636924843116312,263.576304575241,-128.78815228762,-0.939432737920732,0.0981059259344775,311.715998628953,-152.857999314477,-0.739374046611345,0.0783799762526672,266.619417512133,-130.309708756067
110,-3.51973499189097,0.76148277896328,166.006269941835,-80.0031349709176,-3.32183055526582,0.781277742004323,120.397997117385,-57.1989985586924,-3.85138343798785,0.913193455593598,-36.4629806590667,21.2314903295333,-3.67881363236855,0.884386831819427,8.92438606730308,-1.46219303365154,-3.70712302849015,0.835202779417617,94.3278847172049,-44.1639423586024,-3.63901913968903,0.763155962942966,174.986899182587,-84.4934495912935,-3.49328105629372,0.716675906259919,205.596191424119,-99.7980957120594,-2.11601438655024,0.663523067150467,57.5069279120647,-25.7534639560324,-3.42758266807627,0.755315898314054,162.125684624323,-78.0628423121614,-3.22967822481205,0.768993569121598,123.24279172632,-58.6213958631602,-3.7592311121373,0.90791502520413,-33.1848233303979,19.592411665199,-3.5866612960396,0.870981746744904,23.7724805831413,-8.88624029157064,-3.61497070185638,0.815629893779212,111.447597740885,-52.7237988704426,-3.5423203571355,0.736365607973994,192.615371567683,-93.3076857838413,-3.39576401260298,0.685705649945046,223.488735488769,-108.744367744385,-2.01931560945381,0.606120681688722,88.0876602343949,-41.0438301171974,1.24620751963315,0.523501545157633,-35.9559196272533,20.9779598136266,1.22799978517155,0.491142703819806,-15.94156119339,10.970780596695,1.83722544225839,0.396290065437223,222.30928935938,-108.15464467969,1.03188709097387,0.292640639236439,83.8915913293383,-38.9457956646691,0.695788425570152,0.209490969851988,15.3326271347501,-4.66631356737506,-0.484810522368651,0.0394243976309141,243.06261172072,-118.53130586036,-0.765430835312184,0.0733388610847499,292.651319194288,-143.325659597144,-0.567287177658984,0.052559858319819,245.39831571623,-119.699157858115,1.09340221669373,0.511850790261002,-78.9475555611826,42.4737777805913,1.07519448244514,0.478070696995458,-58.6274736105042,32.3137368052521,1.6844201423461,0.386789866913363,195.550969933647,-94.7754849668233,0.879081771555796,0.258680406198612,53.8339527674594,-23.9169763837297,0.542983125071436,0.153395786501586,-7.8112393083297,6.90561965416485,-0.639448854206792,0.0602732639059457,264.29804661093,-129.149023305465,-0.921142292303307,0.0938385791524086,312.645913534121,-153.322956767061,-0.721961450246763,0.074352163559334,267.478502840415,-130.739251420207
111,-3.51531197625236,0.755400373787029,171.04250629568,-82.5212531478398,-3.31989217888703,0.77608225307237,125.093214437406,-59.5466072187031,-3.86231788433938,0.913344456063611,-36.8111847181731,21.4055923590866,-3.69340684486402,0.886523568396665,5.19344665521317,0.403276672393416,-3.72727450044477,0.83967260093609,88.8283280656647,-41.4141640328324,-3.66174243882026,0.768407174959691,170.547523804739,-82.2737619023693,-3.51413890488661,0.721254493124917,202.402911179745,-98.2014555898724,-2.12825611442117,0.667479258920574,55.1651107955759,-24.5825553977879,-3.42363297746215,0.749439268404391,166.872351611498,-80.4361758057488,-3.22821317344766,0.764078362354848,127.453623041447,-60.7268115207235,-3.77063888352506,0.90841924753887,-34.282956572826,20.141478286413,-3.60172783355015,0.873492938292257,19.8413281697074,-6.92066408485368,-3.63559549884374,0.820434620894329,106.166435021585,-50.0832175107925,-3.56546079614021,0.741857274877752,188.447345933909,-91.2236729669544,-3.41704274393331,0.690491735055339,220.481081892409,-107.240540946204,-2.03197447750038,0.610321118438164,85.9647944575396,-39.9823972287698,1.24044759999069,0.515826170779046,-32.7600169963591,19.3800084981795,1.2220471105478,0.483722518554372,-13.046209277389,9.5231046386945,1.82438566141451,0.388625127092443,224.832583196908,-109.416291598454,1.02548584944534,0.287434513937457,85.3581896889849,-39.6790948444925,0.693325796446503,0.206868763747913,15.9949514153714,-4.99747570768569,-0.468469957815235,0.0366060329851897,243.642700520342,-118.821350260171,-0.747277509599317,0.069507372356967,293.464180642677,-143.732090321339,-0.549889057878595,0.0491093192568185,246.11447850093,-120.057239250465,1.08872086454407,0.504691352249415,-76.0355591046409,41.0177795523205,1.07032037531142,0.471145394238234,-55.9911930312478,30.9955965156239,1.67265892905603,0.379313513783229,197.974655843394,-95.9873279216972,0.873759097497379,0.254154438962313,55.0512973763772,-24.5256486881886,0.541599063492533,0.151776966249611,-7.42917777447221,6.71458888723611,-0.622089366046903,0.0567266088234464,265.043918612307,-129.521959306154,-0.901978680080209,0.089467503011548,313.593903344598,-153.796951672299,-0.703557446740674,0.0702150531154253,268.357017131461,-131.178508565731
112,-3.51143967187546,0.749256174897341,176.004327441877,-85.0021637209383,-3.31880133512718,0.770961633692877,129.615363392619,-61.8076816963095,-3.87416338200122,0.913492299411575,-37.1526968775049,21.5763484387524,-3.70888288632813,0.888653972369195,1.40295748674525,2.29852125662737,-3.74806400779811,0.84401795146578,83.3329197561048,-38.6664598780524,-3.68525981143165,0.773616730752015,166.042762298653,-80.0213811493264,-3.53572894093537,0.725762782830327,199.206990867361,-96.6034954336806,-2.14072393235566,0.671251286321412,52.9062146053933,-23.4531073026966,-3.42027876699863,0.743524890703746,171.538409107759,-82.7692045538795,-3.22764042358845,0.759266506853909,131.491778645987,-62.7458893229936,-3.78300247511668,0.908950336801834,-35.4461598828554,20.7230799414277,-3.61772196891018,0.876028930160443,15.7913482202943,-4.89567411014713,-3.65690310011111,0.825144918999949,100.850065354996,-47.425032677498,-3.58943775514722,0.747335630953624,184.200121854583,-89.1000609272916,-3.43909301180245,0.695234937560831,217.454135655019,-105.72706782751,-2.04490188211462,0.614385074158717,83.8890121026439,-38.9445060513219,1.23466156817815,0.507987289799895,-29.5479057206666,17.7739528603333,1.21608208245166,0.476164098702808,-10.1393904517414,8.06969522587071,1.81136706777745,0.380821072514298,227.369378972563,-110.684689486281,1.01875526149493,0.281987437347484,86.8812391776145,-40.4406195888073,0.690521523379552,0.203978832010028,16.7223668390699,-5.36118341953493,-0.452803591336476,0.0339922284229359,244.179171084849,-119.089585542425,-0.729604988515395,0.0658539956633685,294.236143764382,-144.118071882191,-0.532869032590782,0.045837631324952,246.791124389002,-120.395562194501,1.08400985431762,0.497358668736281,-73.0964075904554,39.5482037952277,1.06543036879964,0.464074779823349,-53.3349750327795,29.6674875163898,1.66071535705031,0.371693008844642,200.415212864464,-97.2076064322319,0.868103531069721,0.249383538958491,56.3265495638722,-25.1632747819361,0.539869812071964,0.149912762031039,-6.99010489165546,6.49505244582773,-0.605406693656307,0.0534006371412019,265.740836509624,-129.870418254812,-0.883302303673084,0.0852768190260444,314.498506689469,-154.249253344734,-0.685533901155786,0.0662607607589019,269.193063982066,-131.596531991033
113,-3.50901833707496,0.743403944897968,180.618582944125,-87.3092914720626,-3.31885276608861,0.766019639801501,133.884894008495,-63.9424470042474,-3.88693427269236,0.913602119721335,-37.4067553618584,21.7033776809292,-3.72520570001096,0.890718847688539,-2.34079813326056,4.17039906663028,-3.76975571887668,0.848316240276904,77.7442994109014,-35.8721497054507,-3.70934884907804,0.778730752191587,161.518626902259,-77.7593134511297,-3.55789088408446,0.730192770408498,196.014984180435,-95.0074920902177,-2.15343088000666,0.67488225889084,50.7071724203909,-22.3535862101954,-3.41826918880648,0.737868043966328,175.901690274664,-84.9508451373319,-3.22810361114835,0.754592630976562,135.337593928641,-64.6687969643203,-3.79618512243184,0.909400832932453,-36.4381774005449,21.2190887002725,-3.63445653919021,0.878457413210894,11.8346440763145,-2.91732203815727,-3.67900656779551,0.82977076370616,95.4877563981768,-44.7438781990884,-3.6139007666678,0.752692551396355,179.957039340376,-86.9785196701878,-3.46163041352896,0.699875278313928,214.446894819977,-104.223447409989,-2.05798280396843,0.618274772929125,81.881644313388,-37.940822156694,1.22934122328107,0.500374943711038,-26.4772297616208,16.2386148808104,1.21061300728953,0.468851401020314,-7.36671851170159,6.6833592558508,1.79930971117774,0.37334777065829,229.768866722145,-111.884433361072,1.01265666907216,0.276826819894402,88.3135707243428,-41.1567853621714,0.688345802886727,0.201389895298113,17.3717806643084,-5.68589033215421,-0.437132189020353,0.0314729073342548,244.694877332148,-119.347438666074,-0.711845126522055,0.0622742710039012,294.989621265056,-144.494810632528,-0.515981186201963,0.0426969493285787,247.438496717902,-120.719248358951,1.07957735145607,0.490122273312317,-70.2375898412016,38.1187949206008,1.06084913567142,0.4571289812346,-50.7595509379421,28.3797754689711,1.64954584255634,0.364348047216867,202.739669474718,-98.3698347373592,0.862892780632169,0.244811653460062,57.5410229202876,-25.7705114601438,0.538581933646024,0.148237389677418,-6.59632799141519,6.2981639957076,-0.588907653894133,0.050199313279243,266.409327028716,-130.204663514358,-0.864722733824133,0.08118898245658,315.376925143972,-154.688462571986,-0.667829895903007,0.0624709583255499,269.991017015038,-131.995508507519
114,-3.50751391196315,0.737719942938732,185.000537867354,-89.5002689336772,-3.31992909492433,0.761308506346372,137.871837110727,-65.9359185553634,-3.90056436723448,0.913769665071958,-37.7949778851114,21.8974889425557,-3.74265906925669,0.892976013523723,-6.51498979930519,6.25749489965259,-3.79228970514892,0.852655330609519,71.9396407330249,-32.9698203665124,-3.7341651031017,0.783765566422138,156.961237917967,-75.4806189589836,-3.58119260529391,0.734715894902291,192.701331129504,-93.3506655647522,-2.16672741225169,0.678550030097842,48.4607673602471,-21.2303836801236,-3.41720031387245,0.732396381407985,180.033455194331,-87.0167275971653,-3.22961549014708,0.750167769127516,138.911605055285,-66.4558025276425,-3.81025076716844,0.909927590922494,-37.6044028663328,21.8022014331664,-3.65234545858935,0.881098746263358,7.44037171329829,-0.720185856649147,-3.7019761042524,0.834455839599081,89.9061587870435,-41.9530793935218,-3.63909721682251,0.757983352108184,175.675135484624,-84.8375677423119,-3.48531157366315,0.704618874616257,211.324290582868,-102.662145291434,-2.07165953271463,0.622217166380254,79.8261008517703,-36.9130504258851,1.22383309034252,0.492531692634353,-23.3619636153303,14.6809818076651,1.20505164098808,0.461397244870626,-4.57942527039133,5.28971263519566,1.78742621982398,0.365929225736952,232.122636908274,-113.061318454137,1.00645768794486,0.271590069414568,89.7566222892144,-41.8783111446072,0.686022839177539,0.198673810438067,18.050829568684,-6.02541478434202,-0.421611734493138,0.0290759215050948,245.184297682481,-119.592148841241,-0.694471623633214,0.0588598350103296,295.705632592275,-144.852816296137,-0.49946174378757,0.0397305636130708,248.047994878778,-121.023997439389,1.07491688421823,0.482598327188481,-67.3078783458215,36.6539391729108,1.05613543506866,0.449997254223346,-48.1492482741178,27.0746241370589,1.63851001699908,0.357046682528317,205.023859669434,-99.5119298347169,0.857541465233243,0.240141825412619,58.7739468658138,-26.3869734329069,0.53710663565028,0.146424707688018,-6.17114945775606,6.08557472887803,-0.572599452335306,0.0471305009132921,267.048035071646,-130.524017535823,-0.846571571397638,0.0772757298885817,316.214174282169,-155.107087141084,-0.650538823402799,0.0588686463369418,270.74650888921,-132.373254444605
115,-3.50927644408746,0.732016159417129,189.303303748635,-91.6516518743174,-3.32383065083795,0.75643850684095,141.911347652759,-67.9556738263793,-3.91771515608518,0.913777243324348,-37.812555424197,21.9062777120985,-3.76329428752262,0.894969854120478,-10.276103689064,8.13805184453202,-3.8181680114861,0.856787956917804,66.2500044754814,-30.1250022377407,-3.76175615031485,0.788408814314318,152.663228910513,-73.3316144552566,-3.60723513193337,0.738891034688674,189.592078347933,-91.7960391739663,-2.18148663937529,0.681788195489254,46.4560759742705,-20.2280379871353,-3.41920700315189,0.726856853619425,184.131285779498,-89.0656428897491,-3.23376120319,0.745530544104035,142.589844371813,-68.2949221859066,-3.82764571318251,0.910240106679646,-38.2995306439027,22.1497653219513,-3.67322483397819,0.883422987674177,3.4921230155867,1.25393849220665,-3.72809856775899,0.838887445303754,84.4792045431546,-39.2396022715773,-3.66687590112201,0.762844150569892,171.657913646203,-82.8289568231015,-3.51153782401943,0.708978675209255,208.409784814644,-101.204892407322,-2.08660639723235,0.625687295072612,77.9989650116868,-35.9994825058434,1.21960786722753,0.484867437081097,-20.3639614469798,13.1819807234899,1.2007720370611,0.454127286858525,-1.89791992351168,3.94895996175584,1.7772289327926,0.358608338843209,234.41857823529,-114.209289117645,1.00114510686614,0.266384951610718,91.1807128131591,-42.5903564065796,0.684155510717743,0.195869095396693,18.7496256697754,-6.37481283488768,-0.407404418365269,0.0269100067654413,245.625499525755,-119.812749762878,-0.67872021802151,0.0557211308524866,296.361534839033,-145.180767419517,-0.484205483287729,0.0370106806731425,248.605192182346,-121.302596091173,1.07158361384408,0.475423841968746,-64.5536552174759,35.2768276087379,1.05274778388196,0.443212595196187,-45.6972047648563,25.8486023824282,1.62920468272944,0.349921708731418,207.227996323946,-100.613998161973,0.853120836798839,0.23559791074859,59.9663752803262,-26.9831876401631,0.536131259938244,0.144620006488051,-5.74873890417381,5.8743694520869,-0.557556993553865,0.0442927824987848,267.636817964385,-130.818408982192,-0.829996010429948,0.0736200458136973,316.993114367386,-155.496557183693,-0.634464355258318,0.0555008282393128,271.450210766919,-132.725105383459
116,-3.5074439732014,0.725737802879212,193.93488180193,-93.9674409009648,-3.32439447014366,0.750989230627092,146.336687001168,-70.168343500584,-3.93215407032808,0.913583887973488,-37.3645556587631,21.6822778293815,-3.78147386949863,0.896823555384247,-13.8374707727668,9.91873538638339,-3.8421962684491,0.861063401191632,60.188275408975,-27.0941377044875,-3.78783200532405,0.793396813026037,147.939728796392,-70.9698643981958,-3.63212054760307,0.74351120729075,186.092921453786,-90.0464607268929,-2.19525340496942,0.685255488918787,44.2867920939191,-19.1433960469595,-3.41778256433606,0.720775001579591,188.535665637431,-91.2678328187157,-3.23473305454926,0.740353606073357,146.617818236436,-70.3089091182182,-3.84249265951163,0.910398114869153,-38.6519094656266,22.3259547328133,-3.69181244800397,0.885657259213649,-0.378210698890729,3.18910534944536,-3.75253485680536,0.843511770648009,78.6547199674429,-36.3273599837215,-3.69333122623898,0.768101747389198,167.218989580471,-80.6094947902357,-3.53679995041898,0.713830303959347,205.114717507554,-99.5573587537768,-2.10075263327566,0.629455368701354,75.9956687919153,-34.9978343959576,1.21366110064155,0.476529952887774,-17.1528532847808,11.5764266423904,1.19472780783013,0.446176986150445,0.993948810106321,2.50302559494684,1.76413411263541,0.350678859185699,236.876004676556,-115.438002338278,0.994156811913005,0.260698282052306,92.7250493143648,-43.3625246571824,0.681333018861221,0.192791501630602,19.5136105888361,-6.75680529441807,-0.390936198733726,0.0245893985942012,246.097124360168,-120.048562180084,-0.660307228037057,0.0523331796909458,297.067080559457,-145.533540279728,-0.466570665828348,0.0341012716077721,249.199476564181,-121.59973828209,1.06667682179236,0.467527650143186,-61.5655847005387,33.7827923502693,1.04774352918225,0.435698586850441,-43.0161965363198,24.5080982681599,1.61714983713508,0.342162857787976,209.600914866374,-101.800457433187,0.847172516247435,0.230572127571552,61.2770293394474,-27.6385146697237,0.53434874265485,0.142576665923934,-5.27154657261586,5.63577328630793,-0.540103086631678,0.0412459722022954,268.267041166346,-131.133520583173,-0.810607871286252,0.0696806796160132,317.8290669808,-155.9145334904,-0.615856726985133,0.0518934367996874,272.201193352554,-133.100596676277
